GM12878	K562	deltaActual	expressed_at	class	gene_id
0.308350948586726	1.60965842826303	1.30130747967631	K562	1	ENSG00000103202
0.680969718465897	-0.991399828238082	-1.67236954670398	GM12878	0	ENSG00000103489
1.36319816901576	-0.537602002101044	-1.90080017111681	GM12878	0	ENSG00000103522
0.0145205387579237	-1	-1.01452053875792	GM12878	0	ENSG00000103528
0.482158695411276	-0.826813731587726	-1.308972426999	GM12878	0	ENSG00000103569
1.30800918623826	-0.892790030352132	-2.20079921659039	GM12878	0	ENSG00000104055
-0.978810700930062	1.228400358703	2.20721105963307	K562	1	ENSG00000104067
1.11674053545294	-0.402304814074488	-1.51904534952743	GM12878	0	ENSG00000104081
-0.98296666070122	1.12463462401914	2.10760128472036	K562	1	ENSG00000104112
1.50025020073016	0.0965624383741356	-1.40368776235602	GM12878	0	ENSG00000104140
1.16976257690291	-0.935542010773082	-2.105304587676	GM12878	0	ENSG00000104177
-0.928117992693875	0.59516541479023	1.5232834074841	K562	1	ENSG00000104327
-0.651695136951839	2.43180587601994	3.08350101297178	K562	1	ENSG00000104341
1.04269361817864	-0.991399828238082	-2.03409344641673	GM12878	0	ENSG00000104361
0.734639838987699	-0.52432881167557	-1.25896865066327	GM12878	0	ENSG00000104427
0.987442804935801	-0.987162775294828	-1.97460558023063	GM12878	0	ENSG00000104432
-0.987162775294828	0.372175286115064	1.35933806140989	K562	1	ENSG00000104447
1.0258381642297	-0.372634143407267	-1.39847230763697	GM12878	0	ENSG00000104450
1.26071519357756	0.229681842317676	-1.03103335125989	GM12878	0	ENSG00000104490
0.784474643762516	-0.617982957425132	-1.40245760118765	GM12878	0	ENSG00000104518
0.0261245167454503	1.45072626202188	1.42460174527643	K562	1	ENSG00000104723
-0.939302159646388	0.563124960338044	1.50242711998443	K562	1	ENSG00000104728
-0.59176003468815	0.541704023284288	1.13346405797244	K562	1	ENSG00000104808
1.98010340695814	-0.368556230986828	-2.34865963794497	GM12878	0	ENSG00000104814
1.02201573981772	-0.583359492661719	-1.60537523247944	GM12878	0	ENSG00000104856
-0.55129368009492	0.771146348814985	1.32244002890991	K562	1	ENSG00000104888
-1	0.225825991461893	1.22582599146189	K562	1	ENSG00000104901
-0.362510270487489	1.54210307641697	1.90461334690446	K562	1	ENSG00000104903
2.30125142938895	-0.913640169325252	-3.2148915987142	GM12878	0	ENSG00000104921
1.65343442980349	0.177536499929862	-1.47589792987363	GM12878	0	ENSG00000104951
1.29512708525219	-0.97061622231479	-2.26574330756698	GM12878	0	ENSG00000104972
-0.804100347590766	2.03597776410289	2.84007811169366	K562	1	ENSG00000105048
1.08785237516317	-0.97469413473523	-2.0625465098984	GM12878	0	ENSG00000105122
2.25240637576205	-0.438898616350944	-2.69130499211299	GM12878	0	ENSG00000105246
1.14016222961364	-0.537602002101044	-1.67776423171468	GM12878	0	ENSG00000105339
2.18094263589998	-0.571865205971211	-2.75280784187119	GM12878	0	ENSG00000105369
-0.505845405981557	1.43787734562144	1.94372275160299	K562	1	ENSG00000105371
0.84210976344061	-0.373659632624958	-1.21576939606557	GM12878	0	ENSG00000105374
0.144885418287142	1.42458765366793	1.27970223538079	K562	1	ENSG00000105376
-0.882728704344236	0.339848783037637	1.22257748738187	K562	1	ENSG00000105464
-1	1.04886889573993	2.04886889573993	K562	1	ENSG00000105472
0.172310968521954	-0.847711655616944	-1.0200226241389	GM12878	0	ENSG00000105499
0.331224781020732	-0.920818753952375	-1.25204353497311	GM12878	0	ENSG00000105501
-0.555955204081924	0.640481436970422	1.19643664105235	K562	1	ENSG00000105520
-1	0.0891983668051489	1.08919836680515	K562	1	ENSG00000105538
-0.391473966422806	0.729893403963238	1.12136737038604	K562	1	ENSG00000105559
-0.950781977329818	1.73487180613492	2.68565378346474	K562	1	ENSG00000105610
-0.829738284605043	0.473194909204938	1.30293319380998	K562	1	ENSG00000105613
1.1103202968403	-0.638272163982407	-1.7485924608227	GM12878	0	ENSG00000105639
-0.18309616062434	1.91916180372597	2.10225796435031	K562	1	ENSG00000105655
-0.924453038607469	0.217220655644519	1.14167369425199	K562	1	ENSG00000105711
-0.939302159646388	0.243781916093795	1.18308407574018	K562	1	ENSG00000105767
1.05884341466876	-0.97469413473523	-2.03353754940399	GM12878	0	ENSG00000105855
-0.732828271596986	1.04178731897175	1.77461559056874	K562	1	ENSG00000105889
0.142702245737616	-0.97469413473523	-1.11739638047285	GM12878	0	ENSG00000105894
0.310055737750891	1.37914228664732	1.06908654889643	K562	1	ENSG00000105971
0.872272846224205	-0.152427340857888	-1.02470018708209	GM12878	0	ENSG00000105974
1.8296960691297	-0.58838029403677	-2.41807636316647	GM12878	0	ENSG00000106025
-0.889410289700751	2.03312608134934	2.92253637105009	K562	1	ENSG00000106034
-0.939302159646388	1.09600573971511	2.0353078993615	K562	1	ENSG00000106066
-0.98296666070122	0.961848059018324	1.94481471971954	K562	1	ENSG00000106070
-0.356547323513813	1.68643069030286	2.04297801381668	K562	1	ENSG00000106123
-0.692503962086787	0.462397997898956	1.15490195998574	K562	1	ENSG00000106125
-1	0.353531559077762	1.35353155907776	K562	1	ENSG00000106178
-0.779891911959945	1.45798780930174	2.23787972126169	K562	1	ENSG00000106327
-0.756961951313706	1.7160033436348	2.47296529494851	K562	1	ENSG00000106524
-1	1.51212382672294	2.51212382672294	K562	1	ENSG00000106537
0.271376871894075	-0.991399828238082	-1.26277670013216	GM12878	0	ENSG00000106546
1.81393441779917	-0.504455662453552	-2.31839008025272	GM12878	0	ENSG00000106560
0.638189640190837	-1	-1.63818964019084	GM12878	0	ENSG00000106688
1.28485917673376	-0.98296666070122	-2.26782583743498	GM12878	0	ENSG00000106689
1.62031306940234	0.127428777851599	-1.49288429155074	GM12878	0	ENSG00000106701
-0.0282604091122218	1.20682587603185	1.23508628514407	K562	1	ENSG00000106789
-1	0.643551368562945	1.64355136856295	K562	1	ENSG00000106852
-0.856985199745905	0.837525309449601	1.69451050919551	K562	1	ENSG00000106976
0.504198918539445	-1	-1.50419891853944	GM12878	0	ENSG00000107014
0.191730393362856	-1	-1.19173039336286	GM12878	0	ENSG00000107018
0.869994000121742	-0.446116973356126	-1.31611097347787	GM12878	0	ENSG00000107104
0.272537777375237	-1	-1.27253777737524	GM12878	0	ENSG00000107105
-0.920818753952375	1.16055856210756	2.08137731605993	K562	1	ENSG00000107130
-0.987162775294828	0.455301771657076	1.4424645469519	K562	1	ENSG00000107186
1.10883552793461	-0.278189384787453	-1.38702491272206	GM12878	0	ENSG00000107201
-0.869666231504994	0.296006669313672	1.16567290081867	K562	1	ENSG00000107281
-1	0.107209969647868	1.10720996964787	K562	1	ENSG00000107317
1.37136345151704	-0.886056647693163	-2.25742009921021	GM12878	0	ENSG00000107551
0.101747073946366	-1	-1.10174707394637	GM12878	0	ENSG00000107562
0.829625353358049	-0.511449283499556	-1.34107463685761	GM12878	0	ENSG00000107719
-0.987162775294828	0.228400358703005	1.21556313399783	K562	1	ENSG00000107731
0.955687750313506	-0.991399828238082	-1.94708757855159	GM12878	0	ENSG00000107796
1.27209699877079	-0.950781977329818	-2.22287897610061	GM12878	0	ENSG00000107798
-0.987162775294828	0.667452952889954	1.65461572818478	K562	1	ENSG00000107807
-0.962573502059376	0.617838747717003	1.58041224977638	K562	1	ENSG00000108379
-0.72584215073632	0.739572344450092	1.46541449518641	K562	1	ENSG00000108405
-0.913640169325252	0.220108088040055	1.13374825736531	K562	1	ENSG00000108511
0.928395852256714	-0.935542010773082	-1.8639378630298	GM12878	0	ENSG00000108576
0.66838591669	-1	-1.66838591669	GM12878	0	ENSG00000108753
1.46936539876643	0.200303182981585	-1.26906221578485	GM12878	0	ENSG00000108771
-0.596879478824182	0.431685344686012	1.02856482351019	K562	1	ENSG00000108786
1.59833080843546	-1	-2.59833080843546	GM12878	0	ENSG00000108798
-0.87942606879415	0.253095585849032	1.13252165464318	K562	1	ENSG00000108830
0.727785174182906	-0.815308569182401	-1.54309374336531	GM12878	0	ENSG00000108932
1.13023724788523	-0.98296666070122	-2.11320390858645	GM12878	0	ENSG00000108984
-0.910094888560602	0.675503384727957	1.58559827328856	K562	1	ENSG00000109089
-0.924453038607469	1.19661827133024	2.12107130993771	K562	1	ENSG00000109099
0.492900011108703	-1	-1.4929000111087	GM12878	0	ENSG00000109158
-0.832682665251824	2.59756246455591	3.43024512980773	K562	1	ENSG00000109255
-0.742321425130815	0.509471352102549	1.25179277723336	K562	1	ENSG00000109321
0.412460547429961	-1	-1.41246054742996	GM12878	0	ENSG00000109436
0.728840568339971	-1	-1.72884056833997	GM12878	0	ENSG00000109452
0.115943176939055	-0.939302159646388	-1.05524533658544	GM12878	0	ENSG00000109501
1.04190563922365	-1	-2.04190563922365	GM12878	0	ENSG00000109684
1.58355014951307	-1	-2.58355014951307	GM12878	0	ENSG00000109943
0.629715332647132	-1	-1.62971533264713	GM12878	0	ENSG00000109944
2.29443756618922	0.378397900948138	-1.91603966524109	GM12878	0	ENSG00000110031
0.957894487212898	-0.913640169325252	-1.87153465653815	GM12878	0	ENSG00000110042
-0.860120913598763	1.27630092457077	2.13642183816954	K562	1	ENSG00000110079
-1	0.0305997219659511	1.03059972196595	K562	1	ENSG00000110195
0.843668722979144	-0.943095148663527	-1.78676387164267	GM12878	0	ENSG00000110328
0.370142847051102	-0.924453038607469	-1.29459588565857	GM12878	0	ENSG00000110400
0.160468531119037	-0.995678626217357	-1.15614715733639	GM12878	0	ENSG00000110427
0.769746467179453	-1	-1.76974646717945	GM12878	0	ENSG00000110446
0.0301947853567512	2.07167953472194	2.04148474936519	K562	1	ENSG00000110492
-0.962573502059376	0.103119253545714	1.06569275560509	K562	1	ENSG00000110665
1.25844571038665	-1	-2.25844571038665	GM12878	0	ENSG00000110777
-0.943095148663527	0.515476441382376	1.4585715900459	K562	1	ENSG00000110811
1.26180985422108	-0.515700160653214	-1.7775100148743	GM12878	0	ENSG00000110934
-1	0.274850320016665	1.27485032001666	K562	1	ENSG00000110975
-0.790484985457369	2.14266159712361	2.93314658258098	K562	1	ENSG00000111057
-0.609064892896621	0.688864568054792	1.29792946095141	K562	1	ENSG00000111110
0.934296406819406	-0.542118103266008	-1.47641451008541	GM12878	0	ENSG00000111224
-0.943095148663527	0.169968173996892	1.11306332266042	K562	1	ENSG00000111261
0.143951116423963	1.30061721980658	1.15666610338262	K562	1	ENSG00000111275
-0.991399828238082	0.792321636351573	1.78372146458966	K562	1	ENSG00000111321
1.64697195658116	-0.413412695328245	-2.06038465190941	GM12878	0	ENSG00000111331
2.20001008593228	-1	-3.20001008593228	GM12878	0	ENSG00000111335
2.85174069814808	0.876621916034273	-1.97511878211381	GM12878	0	ENSG00000111348
0.265996370495079	-0.962573502059376	-1.22856987255446	GM12878	0	ENSG00000111537
-0.362510270487489	0.920071124297524	1.28258139478501	K562	1	ENSG00000111644
-0.856985199745905	0.367914738793753	1.22489993853966	K562	1	ENSG00000111664
0.11293997608408	1.33205449510819	1.21911451902411	K562	1	ENSG00000111666
1.74402684731807	0.155639633759776	-1.5883872135583	GM12878	0	ENSG00000111679
0.176091259055681	-0.991399828238082	-1.16749108729376	GM12878	0	ENSG00000111700
1.17952306703529	-1	-2.17952306703529	GM12878	0	ENSG00000111732
0.544316141747427	-0.772113295386326	-1.31642943713375	GM12878	0	ENSG00000111816
0.855034316675884	-0.568636235841013	-1.4236705525169	GM12878	0	ENSG00000111817
1.4045087291033	-0.96657624451305	-2.37108497361635	GM12878	0	ENSG00000111859
-0.860120913598763	0.368100851709351	1.22822176530811	K562	1	ENSG00000111863
-1	0.536937022704674	1.53693702270467	K562	1	ENSG00000111879
-0.157390760389438	1.37584643630916	1.53323719669859	K562	1	ENSG00000111907
1.21165440055318	-0.962573502059376	-2.17422790261256	GM12878	0	ENSG00000111913
1.62148786458063	-0.987162775294828	-2.60865063987546	GM12878	0	ENSG00000111962
-0.920818753952375	2.92226809246945	3.84308684642182	K562	1	ENSG00000112077
2.02441587942498	0.295347148333618	-1.72906873109137	GM12878	0	ENSG00000112149
-0.924453038607469	0.260071387985075	1.18452442659254	K562	1	ENSG00000112182
0.327563260187278	-1	-1.32756326018728	GM12878	0	ENSG00000112186
1.57599562020327	-0.812479279163537	-2.3884748993668	GM12878	0	ENSG00000112297
1.09621458534641	-0.742321425130815	-1.83853601047722	GM12878	0	ENSG00000112303
0.622317660833844	-0.42712839779952	-1.04944605863336	GM12878	0	ENSG00000112378
0.521661015112073	-0.809668301829709	-1.33132931694178	GM12878	0	ENSG00000112394
0.725584972270694	-0.832682665251824	-1.55826763752252	GM12878	0	ENSG00000112486
0.157456768134226	-1	-1.15745676813423	GM12878	0	ENSG00000112541
1.05361617440439	-0.0123337350737254	-1.06594990947812	GM12878	0	ENSG00000112561
-0.903089986991944	0.208710019906401	1.11180000689834	K562	1	ENSG00000112562
0.946992340748372	-0.142064735280571	-1.08905707602894	GM12878	0	ENSG00000112773
1.98029431962086	-1	-2.98029431962086	GM12878	0	ENSG00000112799
0.375480714618572	-1	-1.37548071461857	GM12878	0	ENSG00000112902
0.899492196138132	-0.991399828238082	-1.89089202437621	GM12878	0	ENSG00000112964
-0.832682665251824	1.06133936683707	1.89402203208889	K562	1	ENSG00000113269
0.135768514567822	-0.94692155651658	-1.0826900710844	GM12878	0	ENSG00000113303
0.805840548814673	-1	-1.80584054881467	GM12878	0	ENSG00000113494
1.48247339120588	-0.288192770958809	-1.77066616216469	GM12878	0	ENSG00000113532
-0.288192770958809	0.83695673705955	1.12514950801836	K562	1	ENSG00000113552
-1	0.41929472175346	1.41929472175346	K562	1	ENSG00000113594
0.203304916138483	-0.931814138253838	-1.13511905439232	GM12878	0	ENSG00000113645
-0.928117992693875	0.280122896302308	1.20824088899618	K562	1	ENSG00000113916
1.28967812089973	-0.910094888560602	-2.19977300946033	GM12878	0	ENSG00000113946
1.75349879605761	-0.987162775294828	-2.74066157135243	GM12878	0	ENSG00000114013
2.2826198473819	-0.747146969020107	-3.02976681640201	GM12878	0	ENSG00000114200
0.38524868240322	-1	-1.38524868240322	GM12878	0	ENSG00000114251
-0.400116927926312	0.732876041362707	1.13299296928902	K562	1	ENSG00000114315
-0.869666231504994	0.495405563146193	1.36507179465119	K562	1	ENSG00000114378
1.511375273414	0.45117215751254	-1.06020311590146	GM12878	0	ENSG00000114423
-0.804100347590766	1.28967812089973	2.0937784684905	K562	1	ENSG00000114450
0.328990855449429	-0.98296666070122	-1.31195751615065	GM12878	0	ENSG00000114541
-1	1.32852230587734	2.32852230587734	K562	1	ENSG00000114631
-0.962573502059376	0.111598524880394	1.07417202693977	K562	1	ENSG00000114646
-0.617982957425132	1.35179630689702	1.96977926432216	K562	1	ENSG00000114737
0.913813852383717	-1	-1.91381385238372	GM12878	0	ENSG00000114757
-0.576754126063192	0.674769314015426	1.25152344007862	K562	1	ENSG00000114859
-0.995678626217357	0.271841606536499	1.26752023275386	K562	1	ENSG00000114861
1.04750850559401	-0.991399828238082	-2.03890833383209	GM12878	0	ENSG00000114948
1.17690118639135	-1	-2.17690118639135	GM12878	0	ENSG00000115009
2.04940798495479	-0.856985199745905	-2.9063931847007	GM12878	0	ENSG00000115165
-0.829738284605043	0.909662985154018	1.73940126975906	K562	1	ENSG00000115170
0.349860082192331	-0.742321425130815	-1.09218150732315	GM12878	0	ENSG00000115183
-1	0.557988148224913	1.55798814822491	K562	1	ENSG00000115226
1.03498921628768	-0.508638306165727	-1.54362752245341	GM12878	0	ENSG00000115232
-0.787812395596042	1.47565666318247	2.26346905877851	K562	1	ENSG00000115255
1.40248492207376	-0.769551078621726	-2.17203600069549	GM12878	0	ENSG00000115267
1.32756326018728	-0.85078088734462	-2.1783441475319	GM12878	0	ENSG00000115271
1.12466721769861	-0.943095148663527	-2.06776236636214	GM12878	0	ENSG00000115295
1.37817979038095	-0.103473782510445	-1.4816535728914	GM12878	0	ENSG00000115318
-0.190440285364732	1.18520206518789	1.37564235055263	K562	1	ENSG00000115355
2.38794657658479	1.15198239545747	-1.23596418112732	GM12878	0	ENSG00000115415
0.458335625991947	-0.97061622231479	-1.42895184830674	GM12878	0	ENSG00000115590
1.17559877951838	-0.244887733604929	-1.42048651312331	GM12878	0	ENSG00000115604
2.29936345433053	0.977128900580682	-1.32223455374985	GM12878	0	ENSG00000115738
1.15442397311465	0.126456113431804	-1.02796785968284	GM12878	0	ENSG00000115884
1.52570546900604	-0.0675262353228468	-1.59323170432889	GM12878	0	ENSG00000115935
2.82714948512087	-0.779891911959945	-3.60704139708081	GM12878	0	ENSG00000115956
0.915347062324192	-0.962573502059376	-1.87792056438357	GM12878	0	ENSG00000115963
1.21298618473667	-0.995678626217357	-2.20866481095403	GM12878	0	ENSG00000116132
-0.698970004336019	0.517195897949974	1.21616590228599	K562	1	ENSG00000116191
-0.920818753952375	1.49187973621981	2.41269849017218	K562	1	ENSG00000116675
0.419955748489758	1.54066726705044	1.12071151856068	K562	1	ENSG00000116678
2.25166741573456	-0.844663962534938	-3.0963313782695	GM12878	0	ENSG00000116701
0.162564406523019	-0.98296666070122	-1.14553106722424	GM12878	0	ENSG00000116771
-0.267606240177031	0.782257573663302	1.04986381384033	K562	1	ENSG00000116883
0.933892035764211	-0.995678626217357	-1.92957066198157	GM12878	0	ENSG00000116962
-0.614393726401688	0.852174904420303	1.46656863082199	K562	1	ENSG00000116990
2.03217940976353	-1	-3.03217940976353	GM12878	0	ENSG00000117090
2.70366359383643	-0.96657624451305	-3.67023983834948	GM12878	0	ENSG00000117091
0.847325830785424	-0.987162775294828	-1.83448860608025	GM12878	0	ENSG00000117114
0.218010042984363	-0.94692155651658	-1.16493159950094	GM12878	0	ENSG00000117115
1.14313975910459	2.20276341023408	1.05962365112949	K562	1	ENSG00000117143
0.381115080709851	-0.882728704344236	-1.26384378505409	GM12878	0	ENSG00000117226
0.593396842300207	-0.978810700930062	-1.57220754323027	GM12878	0	ENSG00000117228
0.563124960338044	-0.913640169325252	-1.4767651296633	GM12878	0	ENSG00000117560
1.41309849993218	-0.602059991327962	-2.01515849126014	GM12878	0	ENSG00000117586
0.401228167498113	-0.958607314841775	-1.35983548233989	GM12878	0	ENSG00000117791
1.48795809259875	0.202215775801132	-1.28574231679762	GM12878	0	ENSG00000118242
0.55351894014897	-0.659555885159882	-1.21307482530885	GM12878	0	ENSG00000118263
1.48962103225797	-0.640164517660112	-2.12978554991808	GM12878	0	ENSG00000118276
2.32696635917022	0.708420900134713	-1.6185454590355	GM12878	0	ENSG00000118308
0.351409751925439	-0.943095148663527	-1.29450490058897	GM12878	0	ENSG00000118407
2.51710216471026	1.47142373998587	-1.0456784247244	GM12878	0	ENSG00000118418
0.261738547352538	-0.795880017344075	-1.05761856469661	GM12878	0	ENSG00000118432
2.23666823543247	0.731266349075492	-1.50540188635698	GM12878	0	ENSG00000118503
-0.318758762624413	1.25691008188936	1.57566884451377	K562	1	ENSG00000118508
0.780245283865353	-0.987162775294828	-1.76740805916018	GM12878	0	ENSG00000118596
0.906335041805091	-0.404503778174426	-1.31083881997952	GM12878	0	ENSG00000118762
-1	0.0374264979406237	1.03742649794062	K562	1	ENSG00000118804
0.937517892017347	-0.821023052706831	-1.75854094472418	GM12878	0	ENSG00000118922
-0.357535479757879	0.73471984165568	1.09225532141356	K562	1	ENSG00000119042
0.336059277866349	1.83722216347662	1.50116288561027	K562	1	ENSG00000119514
0.541329577666694	-0.892790030352132	-1.43411960801883	GM12878	0	ENSG00000119673
-0.22548303427145	1.06911285138712	1.29459588565857	K562	1	ENSG00000119715
0.349860082192331	-0.97061622231479	-1.32047630450712	GM12878	0	ENSG00000119771
-0.684029654543082	0.793231447056521	1.4772611015996	K562	1	ENSG00000119782
0.571009672309305	-0.647817481888638	-1.21882715419794	GM12878	0	ENSG00000119862
-0.595166283380062	1.58408233851837	2.17924862189843	K562	1	ENSG00000119888
0.0499928569201426	-1	-1.04999285692014	GM12878	0	ENSG00000119900
-0.782516055786094	0.385606273598312	1.16812232938441	K562	1	ENSG00000119915
1.47165835901816	-0.275724130399211	-1.74738248941737	GM12878	0	ENSG00000119917
1.06471998444091	-0.939302159646388	-2.0040221440873	GM12878	0	ENSG00000119922
-0.939302159646388	0.363611979892144	1.30291413953853	K562	1	ENSG00000119938
-0.151810883008601	0.931203525450752	1.08301440845935	K562	1	ENSG00000119986
1.32615145148355	-0.665546248849069	-1.99169770033261	GM12878	0	ENSG00000120029
-0.98296666070122	0.414471949629303	1.39743861033052	K562	1	ENSG00000120068
1.85353395171088	-0.910094888560602	-2.76362884027148	GM12878	0	ENSG00000120217
-0.97061622231479	0.629511534200453	1.60012775651524	K562	1	ENSG00000120256
0.916769684283136	-1	-1.91676968428314	GM12878	0	ENSG00000120278
2.0492296554023	-1	-3.0492296554023	GM12878	0	ENSG00000120280
-0.876148359032914	0.634477270160732	1.51062562919365	K562	1	ENSG00000120318
1.60701514438019	-0.0177287669604316	-1.62474391134062	GM12878	0	ENSG00000120675
-0.0915149811213503	1.39565832233413	1.48717330345548	K562	1	ENSG00000120833
1.55344608620826	-0.962573502059376	-2.51601958826763	GM12878	0	ENSG00000120875
-0.939302159646388	0.0806264869218058	1.01992864656819	K562	1	ENSG00000120896
0.177824971864682	1.2646525708469	1.08682759898221	K562	1	ENSG00000121039
0.230704313612569	-0.838631997765025	-1.06933631137759	GM12878	0	ENSG00000121310
-0.98296666070122	1.39873837624561	2.38170503694683	K562	1	ENSG00000121316
0.215373152783422	-0.869666231504994	-1.08503938428842	GM12878	0	ENSG00000121318
-1	0.303843774888654	1.30384377488865	K562	1	ENSG00000121361
0.71121652432109	-0.647817481888638	-1.35903400620973	GM12878	0	ENSG00000121577
1.93702614883964	0.00259798071990859	-1.93442816811973	GM12878	0	ENSG00000121594
-0.723538195826756	0.436003535669897	1.15954173149665	K562	1	ENSG00000121653
-0.328827157284917	0.934599438218073	1.26342659550299	K562	1	ENSG00000121690
-0.896196279044043	0.497620649781288	1.39381692882533	K562	1	ENSG00000121797
0.767007363949804	-0.896196279044043	-1.66320364299385	GM12878	0	ENSG00000121858
-0.330683119433888	1.18244318595724	1.51312630539113	K562	1	ENSG00000121900
2.59557447596333	-0.374687549038326	-2.97026202500166	GM12878	0	ENSG00000121966
2.19845088556641	-0.815308569182401	-3.01375945474881	GM12878	0	ENSG00000122122
-1	0.285557309007774	1.28555730900777	K562	1	ENSG00000122133
0.252367514459899	-1	-1.2523675144599	GM12878	0	ENSG00000122188
1.04359803003012	-1	-2.04359803003012	GM12878	0	ENSG00000122223
0.396722278503773	-1	-1.39672227850377	GM12878	0	ENSG00000122224
-1	0.15836249209525	1.15836249209525	K562	1	ENSG00000122574
-0.939302159646388	0.849173633098827	1.78847579274521	K562	1	ENSG00000122642
-0.774690718274137	1.80890609799801	2.58359681627215	K562	1	ENSG00000122644
-0.557520230935551	0.625621081424908	1.18314131236046	K562	1	ENSG00000122694
3.39159840002155	2.1266605537382	-1.26493784628335	GM12878	0	ENSG00000122862
1.35882918169332	-0.785156151952302	-2.14398533364563	GM12878	0	ENSG00000122877
1.75404238678544	0.0515383905153275	-1.70250399627011	GM12878	0	ENSG00000122986
1.72934300831835	-0.197910742118267	-1.92725375043662	GM12878	0	ENSG00000123104
0.00475115559100112	1.02530586526477	1.02055470967377	K562	1	ENSG00000123191
1.33249905491818	0.28443073384452	-1.04806832107366	GM12878	0	ENSG00000123240
0.540454613671412	-0.559090917934782	-1.09954553160619	GM12878	0	ENSG00000123360
-0.939302159646388	2.15619466601383	3.09549682566021	K562	1	ENSG00000123405
-0.869666231504994	0.929470016177489	1.79913624768248	K562	1	ENSG00000123584
0.700617195682057	-0.920818753952375	-1.62143594963443	GM12878	0	ENSG00000123610
0.842359573330675	-0.321481620959886	-1.16384119429056	GM12878	0	ENSG00000123685
0.252367514459899	-1	-1.2523675144599	GM12878	0	ENSG00000123700
-0.0204516252959049	1.19796936791617	1.21842099321208	K562	1	ENSG00000123836
-0.995678626217357	0.513883185611093	1.50956181182845	K562	1	ENSG00000124006
-1	0.675411693714863	1.67541169371486	K562	1	ENSG00000124019
-0.962573502059376	1.92245036960434	2.88502387166371	K562	1	ENSG00000124092
0.124504224834282	1.81273291991861	1.68822869508433	K562	1	ENSG00000124098
0.40671045860979	-1	-1.40671045860979	GM12878	0	ENSG00000124191
-0.777283528852417	0.67797175281074	1.45525528166316	K562	1	ENSG00000124216
1.16970381699457	-0.116338564846382	-1.28604238184095	GM12878	0	ENSG00000124243
0.0788191830988487	-1	-1.07881918309885	GM12878	0	ENSG00000124256
-0.97469413473523	0.697839368218363	1.67253350295359	K562	1	ENSG00000124313
1.86211944798206	-0.863279432843593	-2.72539888082565	GM12878	0	ENSG00000124406
1.14535181655846	-0.512861624522813	-1.65821344108127	GM12878	0	ENSG00000124429
-0.906578314837765	1.75211762196212	2.65869593679989	K562	1	ENSG00000124570
-0.344861565188618	1.90670667331617	2.25156823850478	K562	1	ENSG00000124588
-0.987162775294828	0.556905269055448	1.54406804435028	K562	1	ENSG00000124721
0.234010817587179	-1	-1.23401081758718	GM12878	0	ENSG00000124731
2.00775204413383	0.811373897053893	-1.19637814707994	GM12878	0	ENSG00000124762
1.30648936270848	-0.94692155651658	-2.25341091922506	GM12878	0	ENSG00000124766
0.562649672211917	-0.536107011014093	-1.09875668322601	GM12878	0	ENSG00000124772
1.29937653306035	-0.987162775294828	-2.28653930835517	GM12878	0	ENSG00000124785
1.28397928423848	-0.772113295386326	-2.05609257962481	GM12878	0	ENSG00000124788
-0.98296666070122	0.533899100796595	1.51686576149781	K562	1	ENSG00000124882
0.578180609627778	-0.723538195826756	-1.30171880545453	GM12878	0	ENSG00000125089
1.03366496320318	-1	-2.03366496320318	GM12878	0	ENSG00000125245
0.632963168167261	-0.978810700930062	-1.61177386909732	GM12878	0	ENSG00000125355
0.609274172404588	-1	-1.60927417240459	GM12878	0	ENSG00000125398
-0.906578314837765	0.354108439147401	1.26068675398517	K562	1	ENSG00000125430
-0.721246399047171	0.587598729721245	1.30884512876842	K562	1	ENSG00000125462
2.09645811171745	-0.122628654130226	-2.21908676584768	GM12878	0	ENSG00000125726
-0.560667306169737	0.589726256254237	1.15039356242397	K562	1	ENSG00000125730
1.31494108669298	-0.235077015350112	-1.55001810204309	GM12878	0	ENSG00000125735
0.503790683057181	-0.962573502059376	-1.46636418511656	GM12878	0	ENSG00000125845
0.200576926754848	-1	-1.20057692675485	GM12878	0	ENSG00000125848
-0.899629454882437	0.198931869932209	1.09856132481465	K562	1	ENSG00000125878
-0.818156412055227	1.12460202789334	1.94275843994857	K562	1	ENSG00000125895
-0.677780705266081	0.353339095311305	1.03111980057739	K562	1	ENSG00000125931
0.0849335749367162	1.14770723378041	1.06277365884369	K562	1	ENSG00000125967
-0.605548319173784	1.88218858400532	2.4877369031791	K562	1	ENSG00000125968
0.496652939250918	-0.712198270069774	-1.20885120932069	GM12878	0	ENSG00000126010
0.271841606536499	-1	-1.2718416065365	GM12878	0	ENSG00000126016
1.3059744143963	2.58591621776342	1.27994180336712	K562	1	ENSG00000126088
2.86060928100277	-0.0433514207947967	-2.90396070179757	GM12878	0	ENSG00000126353
-0.504455662453552	0.707058940627596	1.21151460308115	K562	1	ENSG00000126562
1.89593610216108	0.366422957225973	-1.52951314493511	GM12878	0	ENSG00000126709
-0.568636235841013	0.943296614566655	1.51193285040767	K562	1	ENSG00000126752
1.83402628952974	0.741309208899569	-1.09271708063017	GM12878	0	ENSG00000126804
0.629103650177136	-0.869666231504994	-1.49876988168213	GM12878	0	ENSG00000126860
-0.987162775294828	0.67015304519218	1.65731582048701	K562	1	ENSG00000126878
0.414806279501013	1.55635075302909	1.14154447352808	K562	1	ENSG00000126883
-0.3585258894959	1.68707391759624	2.04559980709214	K562	1	ENSG00000126890
